1 1 1 Bernardo q-crq|vbz Who's
3 1 42 Polonius vvb please
3 1 42 Polonius pn22 you
3 1 42 Polonius , ,
3 1 43 Polonius pns12 We
3 1 43 Polonius vmb will
3 1 43 Polonius vvi bestow
3 1 43 Polonius px12 ourselves
3 1 43 Polonius . .
3 1 43 Polonius vvb Read
3 1 43 Polonius p-acp on
3 1 43 Polonius d this
3 1 43 Polonius n1 book
3 1 43 Polonius ; ;
3 1 44 Polonius d That
3 1 44 Polonius n1 show
3 1 44 Polonius pp-f of
3 1 44 Polonius d such
3 1 44 Polonius dt an
3 1 44 Polonius n1 exercise
3 1 44 Polonius vmb may
3 1 44 Polonius vvi colour
3 1 45 Polonius po22 Your
3 1 45 Polonius n1 loneliness
3 1 45 Polonius . .
3 1 45 Polonius pns12 We
3 1 45 Polonius vbb are
3 1 45 Polonius av oft
3 1 45 Polonius pc-acp to
3 1 45 Polonius vvi blame
3 1 45 Polonius p-acp in
3 1 45 Polonius d this
3 1 45 Polonius , ,
3 1 46 Polonius pn31|vbz 'Tis
3 1 46 Polonius av too
3 1 46 Polonius av-d much
3 1 46 Polonius vvn proved
3 1 46 Polonius - -
3 1 46 Polonius cst that
3 1 46 Polonius pp with
3 1 46 Polonius ng1 devotion's
3 1 46 Polonius n1 visage
3 1 47 Polonius cc And
3 1 47 Polonius j pious
3 1 47 Polonius n1 action
3 1 47 Polonius pns12 we
3 1 47 Polonius vdb do
3 1 47 Polonius n1 sugar
3 1 47 Polonius a-acp o'er
3 1 48 Polonius dt The
3 1 48 Polonius n1 devil
3 1 48 Polonius px31 himself
3 1 48 Polonius . .
3 1 48 King uh O
3 1 48 King , ,
3 1 48 King pn31|vbz 'tis
3 1 48 King av too
3 1 48 King j true
3 1 48 King ! !
3 1 49 King c-crq How
3 1 49 King j smart
3 1 49 King dt a
3 1 49 King n1 lash
3 1 49 King cst that
3 1 49 King n1 speech
3 1 49 King vdz doth
3 1 49 King vvi give
3 1 49 King po11 my
3 1 49 King n1 conscience
3 1 49 King ! !
3 1 50 King dt The
3 1 50 King ng1 harlot's
3 1 50 King n1 cheek
3 1 50 King , ,
3 1 50 King vvn beautied
3 1 50 King pp with
3 1 50 King vvg plastering
3 1 50 King n1 art
3 1 50 King , ,
3 1 51 King vbz Is
3 1 51 King xx not
3 1 51 King av-dc more
3 1 51 King j ugly
3 1 51 King p-acp to
3 1 51 King dt the
3 1 51 King n1 thing
3 1 51 King cst that
3 1 51 King vvz helps
3 1 51 King pn31 it
3 1 52 King cs Than
3 1 52 King vbz is
3 1 52 King po11 my
3 1 52 King n1 deed
3 1 52 King p-acp to
3 1 52 King po11 my
3 1 52 King av-ds most
3 1 52 King j-vvn painted
3 1 52 King n1 word
3 1 52 King : :
3 1 53 King uh O
3 1 53 King j heavy
3 1 53 King n1 burden
3 1 53 King ! !
3 1 54 Polonius pns11 I
3 1 54 Polonius vvb hear
3 1 54 Polonius pno31 him
3 1 54 Polonius vvg coming
3 1 54 Polonius : :
3 1 54 Polonius vvb withdraw
3 1 54 Polonius , ,
3 1 54 Polonius po11 my
3 1 54 Polonius n1 lord
3 1 54 Polonius . .
3 1 55 Hamlet pc-acp To
3 1 55 Hamlet vbi be
3 1 55 Hamlet , ,
3 1 55 Hamlet cc or
3 1 55 Hamlet xx not
3 1 55 Hamlet pc-acp to
3 1 55 Hamlet vbi be
3 1 55 Hamlet : :
3 1 55 Hamlet d that
3 1 55 Hamlet vbz is
3 1 55 Hamlet dt the
3 1 55 Hamlet n1 question
3 1 55 Hamlet : :
3 1 56 Hamlet cs Whether
3 1 56 Hamlet pn31|vbz 'tis
3 1 56 Hamlet jc nobler
3 1 56 Hamlet p-acp in
3 1 56 Hamlet dt the
3 1 56 Hamlet n1 mind
3 1 56 Hamlet pc-acp to
3 1 56 Hamlet vvi suffer
3 1 57 Hamlet dt The
3 1 57 Hamlet n2 slings
3 1 57 Hamlet cc and
3 1 57 Hamlet n2 arrows
3 1 57 Hamlet pp-f of
3 1 57 Hamlet j outrageous
3 1 57 Hamlet n1 fortune
3 1 57 Hamlet , ,
3 1 58 Hamlet cc Or
3 1 58 Hamlet pc-acp to
3 1 58 Hamlet vvi take
3 1 58 Hamlet n2 arms
3 1 58 Hamlet pp against
3 1 58 Hamlet dt a
3 1 58 Hamlet n1 sea
3 1 58 Hamlet pp-f of
3 1 58 Hamlet n2 troubles
3 1 58 Hamlet , ,
3 1 59 Hamlet cc And
3 1 59 Hamlet p-acp by
3 1 59 Hamlet vvg opposing
3 1 59 Hamlet vvb end
3 1 59 Hamlet pno32 them
3 1 59 Hamlet ? ?
3 1 59 Hamlet pc-acp To
3 1 59 Hamlet vvi die
3 1 59 Hamlet : :
3 1 59 Hamlet pc-acp to
3 1 59 Hamlet vvi sleep
3 1 59 Hamlet ; ;
3 1 60 Hamlet av-dx No
3 1 60 Hamlet dc more
3 1 60 Hamlet ; ;
3 1 60 Hamlet cc and
3 1 60 Hamlet p-acp by
3 1 60 Hamlet dt a
3 1 60 Hamlet n1 sleep
3 1 60 Hamlet pc-acp to
3 1 60 Hamlet vvi say
3 1 60 Hamlet pns12 we
3 1 60 Hamlet vvb end
3 1 61 Hamlet dt The
3 1 61 Hamlet n1 heart-ache
3 1 61 Hamlet cc and
3 1 61 Hamlet dt the
3 1 61 Hamlet crd thousand
3 1 61 Hamlet j natural
3 1 61 Hamlet n2 shocks
3 1 62 Hamlet cst That
3 1 62 Hamlet n1 flesh
3 1 62 Hamlet vbz is
3 1 62 Hamlet n1 heir
3 1 62 Hamlet p-acp to
3 1 62 Hamlet , ,
3 1 62 Hamlet pn31|vbz 'tis
3 1 62 Hamlet dt a
3 1 62 Hamlet n1 consummation
3 1 63 Hamlet av-j Devoutly
3 1 63 Hamlet pc-acp to
3 1 63 Hamlet vbi be
3 1 63 Hamlet vvn wished
3 1 63 Hamlet . .
3 1 63 Hamlet pc-acp To
3 1 63 Hamlet vvi die
3 1 63 Hamlet , ,
3 1 63 Hamlet pc-acp to
3 1 63 Hamlet vvi sleep
3 1 63 Hamlet ; ;
3 1 64 Hamlet pc-acp To
3 1 64 Hamlet vvi sleep
3 1 64 Hamlet : :
3 1 64 Hamlet av perchance
3 1 64 Hamlet pc-acp to
3 1 64 Hamlet vvi dream
3 1 64 Hamlet : :
3 1 64 Hamlet uh ay
3 1 64 Hamlet , ,
3 1 64 Hamlet pc-acp|vbz there's
3 1 64 Hamlet dt the
3 1 64 Hamlet n1 rub
3 1 64 Hamlet ; ;
3 1 65 Hamlet p-acp For
3 1 65 Hamlet p-acp in
3 1 65 Hamlet d that
3 1 65 Hamlet n1 sleep
3 1 65 Hamlet pp-f of
3 1 65 Hamlet n1 death
3 1 65 Hamlet r-crq what
3 1 65 Hamlet n2 dreams
3 1 65 Hamlet vmb may
3 1 65 Hamlet vvi come
3 1 66 Hamlet c-crq When
3 1 66 Hamlet pns12 we
3 1 66 Hamlet vhb have
3 1 66 Hamlet vvn shuffled
3 1 66 Hamlet p-acp off
3 1 66 Hamlet d this
3 1 66 Hamlet j-jn mortal
3 1 66 Hamlet n1 coil
3 1 66 Hamlet , ,
3 1 67 Hamlet vmb Must
3 1 67 Hamlet vvi give
3 1 67 Hamlet pno12 us
3 1 67 Hamlet n1 pause
3 1 67 Hamlet : :
3 1 67 Hamlet pc-acp|vbz there's
3 1 67 Hamlet dt the
3 1 67 Hamlet n1 respect
3 1 68 Hamlet cst That
3 1 68 Hamlet vvz makes
3 1 68 Hamlet n1 calamity
3 1 68 Hamlet pp-f of
3 1 68 Hamlet av so
3 1 68 Hamlet j long
3 1 68 Hamlet n1 life
3 1 68 Hamlet ; ;
3 1 69 Hamlet c-acp For
3 1 69 Hamlet r-crq who
3 1 69 Hamlet vmd would
3 1 69 Hamlet vvi bear
3 1 69 Hamlet dt the
3 1 69 Hamlet n2 whips
3 1 69 Hamlet cc and
3 1 69 Hamlet n2 scorns
3 1 69 Hamlet pp-f of
3 1 69 Hamlet n1 time
3 1 69 Hamlet , ,
3 1 70 Hamlet dt The
3 1 70 Hamlet ng1 oppressor's
3 1 70 Hamlet n-jn wrong
3 1 70 Hamlet , ,
3 1 70 Hamlet dt the
3 1 70 Hamlet j proud
3 1 70 Hamlet ng1 man's
3 1 70 Hamlet n1 contumely
3 1 70 Hamlet , ,
3 1 71 Hamlet dt The
3 1 71 Hamlet n2 pangs
3 1 71 Hamlet pp-f of
3 1 71 Hamlet j-vvn despised
3 1 71 Hamlet n1 love
3 1 71 Hamlet , ,
3 1 71 Hamlet dt the
3 1 71 Hamlet ng1 law's
3 1 71 Hamlet n1 delay
3 1 71 Hamlet , ,
3 1 72 Hamlet dt The
3 1 72 Hamlet n1 insolence
3 1 72 Hamlet pp-f of
3 1 72 Hamlet n1 office
3 1 72 Hamlet cc and
3 1 72 Hamlet dt the
3 1 72 Hamlet vvz spurns
3 1 73 Hamlet cst That
3 1 73 Hamlet j patient
3 1 73 Hamlet n1 merit
3 1 73 Hamlet pp-f of
3 1 73 Hamlet dt the
3 1 73 Hamlet j unworthy
3 1 73 Hamlet vvz takes
3 1 73 Hamlet , ,
3 1 74 Hamlet c-crq When
3 1 74 Hamlet pns31 he
3 1 74 Hamlet px31 himself
3 1 74 Hamlet vmd might
3 1 74 Hamlet po31 his
3 1 74 Hamlet n1 quietus
3 1 74 Hamlet vvi make
3 1 75 Hamlet pp With
3 1 75 Hamlet dt a
3 1 75 Hamlet j bare
3 1 75 Hamlet n1 bodkin
3 1 75 Hamlet ? ?
3 1 75 Hamlet r-crq who
3 1 75 Hamlet vmd would
3 1 75 Hamlet n2 fardels
3 1 75 Hamlet vvi bear
3 1 75 Hamlet , ,
3 1 76 Hamlet pc-acp To
3 1 76 Hamlet vvi grunt
3 1 76 Hamlet cc and
3 1 76 Hamlet vvi sweat
3 1 76 Hamlet p-acp under
3 1 76 Hamlet dt a
3 1 76 Hamlet j weary
3 1 76 Hamlet n1 life
3 1 76 Hamlet , ,
3 1 77 Hamlet cc-acp But
3 1 77 Hamlet cst that
3 1 77 Hamlet dt the
3 1 77 Hamlet n1 dread
3 1 77 Hamlet pp-f of
3 1 77 Hamlet pi something
3 1 77 Hamlet p-acp after
3 1 77 Hamlet n1 death
3 1 77 Hamlet , ,
3 1 78 Hamlet dt The
3 1 78 Hamlet j undiscovered
3 1 78 Hamlet n1 country
3 1 78 Hamlet pp from
3 1 78 Hamlet r-crq whose
3 1 78 Hamlet n1 bourn
3 1 79 Hamlet dx No
3 1 79 Hamlet n1 traveller
3 1 79 Hamlet vvz returns
3 1 79 Hamlet , ,
3 1 79 Hamlet vvz puzzles
3 1 79 Hamlet dt the
3 1 79 Hamlet n1 will
3 1 80 Hamlet cc And
3 1 80 Hamlet vvz makes
3 1 80 Hamlet pno12 us
3 1 80 Hamlet av-c rather
3 1 80 Hamlet vvb bear
3 1 80 Hamlet d those
3 1 80 Hamlet n2-jn ills
3 1 80 Hamlet pns12 we
3 1 80 Hamlet vhb have
3 1 81 Hamlet cs Than
3 1 81 Hamlet vvi fly
3 1 81 Hamlet p-acp to
3 1 81 Hamlet n2-jn others
3 1 81 Hamlet cst that
3 1 81 Hamlet pns12 we
3 1 81 Hamlet vvb know
3 1 81 Hamlet xx not
3 1 81 Hamlet pp-f of
3 1 81 Hamlet ? ?
3 1 82 Hamlet av Thus
3 1 82 Hamlet n1 conscience
3 1 82 Hamlet vdz does
3 1 82 Hamlet vvi make
3 1 82 Hamlet n2 cowards
3 1 82 Hamlet pp-f of
3 1 82 Hamlet pno12 us
3 1 82 Hamlet d all
3 1 82 Hamlet ; ;
3 1 83 Hamlet cc And
3 1 83 Hamlet av thus
3 1 83 Hamlet dt the
3 1 83 Hamlet j-jn native
3 1 83 Hamlet n1 hue
3 1 83 Hamlet pp-f of
3 1 83 Hamlet n1 resolution
3 1 84 Hamlet vbz Is
3 1 84 Hamlet vvn sicklied
3 1 84 Hamlet a-acp o'er
3 1 84 Hamlet pp with
3 1 84 Hamlet dt the
3 1 84 Hamlet j pale
3 1 84 Hamlet n1 cast
3 1 84 Hamlet pp-f of
3 1 84 Hamlet n1 thought
3 1 84 Hamlet , ,
3 1 85 Hamlet cc And
3 1 85 Hamlet n2 enterprises
3 1 85 Hamlet pp-f of
3 1 85 Hamlet j great
3 1 85 Hamlet n1 pitch
3 1 85 Hamlet cc and
3 1 85 Hamlet n1 moment
3 1 86 Hamlet pp With
3 1 86 Hamlet d this
3 1 86 Hamlet n1 regard
3 1 86 Hamlet po32 their
3 1 86 Hamlet n2 currents
3 1 86 Hamlet vvb turn
3 1 86 Hamlet av awry
3 1 86 Hamlet , ,
3 1 87 Hamlet cc And
3 1 87 Hamlet vvb lose
3 1 87 Hamlet dt the
3 1 87 Hamlet n1 name
3 1 87 Hamlet pp-f of
3 1 87 Hamlet n1 action
3 1 87 Hamlet . .
3 1 87 Hamlet - -
3 1 87 Hamlet j Soft
3 1 87 Hamlet pn22 you
3 1 87 Hamlet av now
3 1 87 Hamlet ! !
3 1 88 Hamlet dt The
3 1 88 Hamlet j fair
3 1 88 Hamlet np1 Ophelia
3 1 88 Hamlet ! !
3 1 88 Hamlet n1 Nymph
3 1 88 Hamlet , ,
3 1 88 Hamlet p-acp in
3 1 88 Hamlet po21 thy
3 1 88 Hamlet n2 orisons
3 1 89 Hamlet vbb Be
3 1 89 Hamlet d all
3 1 89 Hamlet po11 my
3 1 89 Hamlet n2 sins
3 1 89 Hamlet vvn remembered
3 1 89 Hamlet . .
3 1 89 Ophelia j Good
3 1 89 Ophelia po11 my
3 1 89 Ophelia n1 lord
3 1 89 Ophelia , ,
3 1 90 Ophelia q-crq How
3 1 90 Ophelia vdz does
3 1 90 Ophelia po22 your
3 1 90 Ophelia n1 honour
3 1 90 Ophelia p-acp for
3 1 90 Ophelia d this
3 1 90 Ophelia d many
3 1 90 Ophelia dt a
3 1 90 Ophelia n1 day
3 1 90 Ophelia ? ?
3 1 91 Hamlet pns11 I
3 1 91 Hamlet av-j humbly
3 1 91 Hamlet vvb thank
3 1 91 Hamlet pn22 you
3 1 91 Hamlet ; ;
3 1 91 Hamlet uh-av well
3 1 91 Hamlet , ,
3 1 91 Hamlet uh-av well
3 1 91 Hamlet , ,
3 1 91 Hamlet uh-av well
3 1 91 Hamlet . .
3 1 92 Ophelia po11 My
3 1 92 Ophelia n1 lord
3 1 92 Ophelia , ,
3 1 92 Ophelia pns11 I
3 1 92 Ophelia vhb have
3 1 92 Ophelia n2 remembrances
3 1 92 Ophelia pp-f of
3 1 92 Ophelia png22 yours
3 1 92 Ophelia , ,
3 1 93 Ophelia cst That
3 1 93 Ophelia pns11 I
3 1 93 Ophelia vhb have
3 1 93 Ophelia vvn longed
3 1 93 Ophelia av-j long
3 1 93 Ophelia pc-acp to
3 1 93 Ophelia vvi redeliver
3 1 93 Ophelia ; ;
3 1 94 Ophelia pns11 I
3 1 94 Ophelia vvb pray
3 1 94 Ophelia pn22 you
3 1 94 Ophelia , ,
3 1 94 Ophelia av now
3 1 94 Ophelia vvb receive
3 1 94 Ophelia pno32 them
3 1 94 Ophelia . .
3 1 94 Hamlet uh-dx No
3 1 94 Hamlet , ,
3 1 94 Hamlet xx not
3 1 94 Hamlet pns11 I
3 1 94 Hamlet ; ;
3 1 95 Hamlet pns11 I
3 1 95 Hamlet av-x never
3 1 95 Hamlet vvd gave
3 1 95 Hamlet pn22 you
3 1 95 Hamlet pi aught
3 1 95 Hamlet . .
3 1 96 Ophelia po11 My
3 1 96 Ophelia j-vvn honoured
3 1 96 Ophelia n1 lord
3 1 96 Ophelia , ,
3 1 96 Ophelia pn22 you
3 1 96 Ophelia vvb know
3 1 96 Ophelia av-jn right
3 1 96 Ophelia av well
3 1 96 Ophelia pn22 you
3 1 96 Ophelia vdd did
3 1 96 Ophelia ; ;
3 1 97 Ophelia cc And
3 1 97 Ophelia , ,
3 1 97 Ophelia pp with
3 1 97 Ophelia pno32 them
3 1 97 Ophelia , ,
3 1 97 Ophelia n2 words
3 1 97 Ophelia pp-f of
3 1 97 Ophelia av so
3 1 97 Ophelia j sweet
3 1 97 Ophelia n1 breath
3 1 97 Ophelia vvn composed
3 1 98 Ophelia c-acp As
3 1 98 Ophelia vvd made
3 1 98 Ophelia d these
3 1 98 Ophelia n2 things
3 1 98 Ophelia av-dc more
3 1 98 Ophelia j rich
3 1 98 Ophelia : :
3 1 98 Ophelia po32 their
3 1 98 Ophelia n1 perfume
3 1 98 Ophelia vvn lost
3 1 98 Ophelia , ,
3 1 99 Ophelia vvb Take
3 1 99 Ophelia d these
3 1 99 Ophelia av again
3 1 99 Ophelia ; ;
3 1 99 Ophelia p-acp for
3 1 99 Ophelia p-acp to
3 1 99 Ophelia dt the
3 1 99 Ophelia j noble
3 1 99 Ophelia n1 mind
3 1 100 Ophelia j Rich
3 1 100 Ophelia n2 gifts
3 1 100 Ophelia vvb wax
3 1 100 Ophelia j poor
3 1 100 Ophelia c-crq when
3 1 100 Ophelia n2 givers
3 1 100 Ophelia vvb prove
3 1 100 Ophelia j unkind
3 1 100 Ophelia . .
3 1 101 Ophelia a-acp There
3 1 101 Ophelia , ,
3 1 101 Ophelia po11 my
3 1 101 Ophelia n1 lord
3 1 101 Ophelia . .
3 1 102 Hamlet uh Ha
3 1 102 Hamlet , ,
3 1 102 Hamlet uh ha
3 1 102 Hamlet ! !
3 1 102 Hamlet vbb are
3 1 102 Hamlet pn22 you
3 1 102 Hamlet j honest
3 1 102 Hamlet ? ?
3 1 103 Ophelia po11 My
3 1 103 Ophelia n1 lord
3 1 103 Ophelia ? ?
3 1 104 Hamlet vbb Are
3 1 104 Hamlet pn22 you
3 1 104 Hamlet j fair
3 1 104 Hamlet ? ?
3 1 105 Ophelia q-crq What
3 1 105 Ophelia vvz means
3 1 105 Ophelia po22 your
3 1 105 Ophelia n1 lordship
3 1 105 Ophelia ? ?
3 1 106 Hamlet cst That
3 1 106 Hamlet cs if
3 1 106 Hamlet pn22 you
3 1 106 Hamlet vbb be
3 1 106 Hamlet j honest
3 1 106 Hamlet cc and
3 1 106 Hamlet j fair
3 1 106 Hamlet , ,
3 1 106 Hamlet po22 your
3 1 106 Hamlet n1 honesty
3 1 106 Hamlet vmd should
3 1 107 Hamlet vvi admit
3 1 107 Hamlet dx no
3 1 107 Hamlet n1 discourse
3 1 107 Hamlet p-acp to
3 1 107 Hamlet po22 your
3 1 107 Hamlet n1 beauty
3 1 107 Hamlet . .
3 1 108 Ophelia vmd Could
3 1 108 Ophelia n1 beauty
3 1 108 Ophelia , ,
3 1 108 Ophelia po11 my
3 1 108 Ophelia n1 lord
3 1 108 Ophelia , ,
3 1 108 Ophelia vhb have
3 1 108 Ophelia jc better
3 1 108 Ophelia n1 commerce
3 1 108 Ophelia cs than
3 1 108 Ophelia pp with
3 1 109 Ophelia n1 honesty
3 1 109 Ophelia ? ?
3 1 110 Hamlet uh Ay
3 1 110 Hamlet , ,
3 1 110 Hamlet av-j truly
3 1 110 Hamlet ; ;
3 1 110 Hamlet p-acp for
3 1 110 Hamlet dt the
3 1 110 Hamlet n1 power
3 1 110 Hamlet pp-f of
3 1 110 Hamlet n1 beauty
3 1 110 Hamlet vmb will
3 1 110 Hamlet av-c sooner
3 1 111 Hamlet vvi transform
3 1 111 Hamlet n1 honesty
3 1 111 Hamlet pp from
3 1 111 Hamlet r-crq what
3 1 111 Hamlet pn31 it
3 1 111 Hamlet vbz is
3 1 111 Hamlet p-acp to
3 1 111 Hamlet dt a
3 1 111 Hamlet n1 bawd
3 1 111 Hamlet cs than
3 1 112 Hamlet dt the
3 1 112 Hamlet n1 force
3 1 112 Hamlet pp-f of
3 1 112 Hamlet n1 honesty
3 1 112 Hamlet vmb can
3 1 112 Hamlet vvi translate
3 1 112 Hamlet n1 beauty
3 1 112 Hamlet pp into
3 1 113 Hamlet po31 his
3 1 113 Hamlet n1 likeness
3 1 113 Hamlet : :
3 1 113 Hamlet d this
3 1 113 Hamlet vbd was
3 1 113 Hamlet av sometime
3 1 113 Hamlet dt a
3 1 113 Hamlet n1 paradox
3 1 113 Hamlet , ,
3 1 113 Hamlet cc-acp but
3 1 113 Hamlet av now
3 1 113 Hamlet dt the
3 1 114 Hamlet n1 time
3 1 114 Hamlet vvz gives
3 1 114 Hamlet pn31 it
3 1 114 Hamlet n1 proof
3 1 114 Hamlet . .
3 1 114 Hamlet pns11 I
3 1 114 Hamlet vdd did
3 1 114 Hamlet vvi love
3 1 114 Hamlet pn22 you
3 1 114 Hamlet a-acp once
3 1 114 Hamlet . .
3 1 115 Ophelia av Indeed
3 1 115 Ophelia , ,
3 1 115 Ophelia po11 my
3 1 115 Ophelia n1 lord
3 1 115 Ophelia , ,
3 1 115 Ophelia pn22 you
3 1 115 Ophelia vvd made
3 1 115 Ophelia pno11 me
3 1 115 Ophelia vvi believe
3 1 115 Ophelia av so
3 1 115 Ophelia . .
3 1 116 Hamlet pn22 You
3 1 116 Hamlet vmd should
3 1 116 Hamlet xx not
3 1 116 Hamlet vhi have
3 1 116 Hamlet vvn believed
3 1 116 Hamlet pno11 me
3 1 116 Hamlet ; ;
3 1 116 Hamlet p-acp for
3 1 116 Hamlet n1 virtue
3 1 116 Hamlet vmbx cannot
3 1 117 Hamlet av so
3 1 117 Hamlet vvi inoculate
3 1 117 Hamlet po12 our
3 1 117 Hamlet j old
3 1 117 Hamlet n1 stock
3 1 117 Hamlet p-acp but
3 1 117 Hamlet pns12 we
3 1 117 Hamlet vmb shall
3 1 117 Hamlet vvi relish
3 1 117 Hamlet pp-f of
3 1 117 Hamlet pn31 it
3 1 117 Hamlet : :
3 1 118 Hamlet pns11 I
3 1 118 Hamlet vvd loved
3 1 118 Hamlet pn22 you
3 1 118 Hamlet xx not
3 1 118 Hamlet . .
3 1 119 Ophelia pns11 I
3 1 119 Ophelia vbd was
3 1 119 Ophelia dt the
3 1 119 Ophelia av-dc more
3 1 119 Ophelia vvn deceived
3 1 119 Ophelia . .
3 1 120 Hamlet vvb Get
3 1 120 Hamlet pno21 thee
3 1 120 Hamlet p-acp to
3 1 120 Hamlet dt a
3 1 120 Hamlet n1 nunnery
3 1 120 Hamlet : :
3 1 120 Hamlet q-crq why
3 1 120 Hamlet vmd2 wouldst
3 1 120 Hamlet pns21 thou
3 1 120 Hamlet vbi be
3 1 120 Hamlet dt a
3 1 121 Hamlet n1 breeder
3 1 121 Hamlet pp-f of
3 1 121 Hamlet n2 sinners
3 1 121 Hamlet ? ?
3 1 121 Hamlet pns11 I
3 1 121 Hamlet vbm am
3 1 121 Hamlet px11 myself
3 1 121 Hamlet j indifferent
3 1 122 Hamlet j honest
3 1 122 Hamlet ; ;
3 1 122 Hamlet cc-acp but
3 1 122 Hamlet av yet
3 1 122 Hamlet pns11 I
3 1 122 Hamlet vmd could
3 1 122 Hamlet vvi accuse
3 1 122 Hamlet pno11 me
3 1 122 Hamlet pp-f of
3 1 122 Hamlet d such
3 1 122 Hamlet n2 things
3 1 123 Hamlet cst that
3 1 123 Hamlet pn31 it
3 1 123 Hamlet vbd were
3 1 123 Hamlet av-jc better
3 1 123 Hamlet po11 my
3 1 123 Hamlet n1 mother
3 1 123 Hamlet vhd had
3 1 123 Hamlet xx not
3 1 123 Hamlet vvn borne
3 1 123 Hamlet pno11 me
3 1 123 Hamlet : :
3 1 124 Hamlet pns11 I
3 1 124 Hamlet vbm am
3 1 124 Hamlet av very
3 1 124 Hamlet j proud
3 1 124 Hamlet , ,
3 1 124 Hamlet j revengeful
3 1 124 Hamlet , ,
3 1 124 Hamlet j ambitious
3 1 124 Hamlet , ,
3 1 124 Hamlet pp with
3 1 124 Hamlet dc more
3 1 125 Hamlet n2 offences
3 1 125 Hamlet pp at
3 1 125 Hamlet po11 my
3 1 125 Hamlet n1 beck
3 1 125 Hamlet cs than
3 1 125 Hamlet pns11 I
3 1 125 Hamlet vhb have
3 1 125 Hamlet n2 thoughts
3 1 125 Hamlet pc-acp to
3 1 125 Hamlet vvi put
3 1 126 Hamlet pno32 them
3 1 126 Hamlet p-acp in
3 1 126 Hamlet , ,
3 1 126 Hamlet n1 imagination
3 1 126 Hamlet pc-acp to
3 1 126 Hamlet vvi give
3 1 126 Hamlet pno32 them
3 1 126 Hamlet n1 shape
3 1 126 Hamlet , ,
3 1 126 Hamlet cc or
3 1 126 Hamlet n1 time
3 1 127 Hamlet pc-acp to
3 1 127 Hamlet vvi act
3 1 127 Hamlet pno32 them
3 1 127 Hamlet p-acp in
3 1 127 Hamlet . .
3 1 127 Hamlet q-crq What
3 1 127 Hamlet vmd should
3 1 127 Hamlet d such
3 1 127 Hamlet n2 fellows
3 1 127 Hamlet c-acp as
3 1 127 Hamlet pns11 I
3 1 127 Hamlet vdb do
3 1 128 Hamlet vvg crawling
3 1 128 Hamlet p-acp between
3 1 128 Hamlet n1 earth
3 1 128 Hamlet cc and
3 1 128 Hamlet n1 heaven
3 1 128 Hamlet ? ?
3 1 128 Hamlet pns12 We
3 1 128 Hamlet vbb are
3 1 128 Hamlet j arrant
3 1 129 Hamlet n2 knaves
3 1 129 Hamlet , ,
3 1 129 Hamlet vvb believe
3 1 129 Hamlet pix none
3 1 129 Hamlet pp-f of
3 1 129 Hamlet pno12 us
3 1 129 Hamlet . .
3 1 129 Hamlet vvb Go
3 1 129 Hamlet po21 thy
3 1 129 Hamlet n2 ways
3 1 129 Hamlet p-acp to
3 1 129 Hamlet dt a
3 1 129 Hamlet n1 nunnery
3 1 129 Hamlet . .
3 1 130 Hamlet q-crq|vbz Where's
3 1 130 Hamlet po22 your
3 1 130 Hamlet n1 father
3 1 130 Hamlet ? ?
3 1 131 Ophelia pp At
3 1 131 Ophelia n1-an home
3 1 131 Ophelia , ,
3 1 131 Ophelia po11 my
3 1 131 Ophelia n1 lord
3 1 131 Ophelia . .
3 1 132 Hamlet vvb Let
3 1 132 Hamlet dt the
3 1 132 Hamlet n2 doors
3 1 132 Hamlet vbi be
3 1 132 Hamlet vvn shut
3 1 132 Hamlet p-acp upon
3 1 132 Hamlet pno31 him
3 1 132 Hamlet , ,
3 1 132 Hamlet cst that
3 1 132 Hamlet pns31 he
3 1 132 Hamlet vmb may
3 1 132 Hamlet vvi play
3 1 132 Hamlet dt the
3 1 133 Hamlet n1 fool
3 1 133 Hamlet uh-dx no
3 1 133 Hamlet q-crq where
3 1 133 Hamlet p-acp but
3 1 133 Hamlet p-acp|po31 in's
3 1 133 Hamlet d own
3 1 133 Hamlet n1 house
3 1 133 Hamlet . .
3 1 133 Hamlet uh-n Farewell
3 1 133 Hamlet . .
3 1 134 Ophelia uh O
3 1 134 Ophelia , ,
3 1 134 Ophelia vvb help
3 1 134 Ophelia pno31 him
3 1 134 Ophelia , ,
3 1 134 Ophelia pn22 you
3 1 134 Ophelia j sweet
3 1 134 Ophelia n2 heavens
3 1 134 Ophelia ! !
3 1 135 Hamlet cs If
3 1 135 Hamlet pns21 thou
3 1 135 Hamlet vd2 dost
3 1 135 Hamlet vvi marry
3 1 135 Hamlet , ,
3 1 135 Hamlet pns11|vmb I'll
3 1 135 Hamlet vvi give
3 1 135 Hamlet pno21 thee
3 1 135 Hamlet d this
3 1 135 Hamlet n1 plague
3 1 136 Hamlet p-acp for
3 1 136 Hamlet po21 thy
3 1 136 Hamlet n1 dowry
3 1 136 Hamlet : :
3 1 136 Hamlet vbb be
3 1 136 Hamlet pns21 thou
3 1 136 Hamlet a-acp as
3 1 136 Hamlet j chaste
3 1 136 Hamlet c-acp as
3 1 136 Hamlet n1 ice
3 1 136 Hamlet , ,
3 1 136 Hamlet a-acp as
3 1 136 Hamlet j pure
3 1 137 Hamlet c-acp as
3 1 137 Hamlet n1 snow
3 1 137 Hamlet , ,
3 1 137 Hamlet pns21 thou
