ever,0.5,0.5,1,0.6
ever-preserved,1.11111111111111,0.444444444444444,2.22222222222222,0.333333333333333
everlasting,1.4,1.7,3.6,1.1
evermore,1.11111111111111,1.11111111111111,2.4,1.11111111111111
every,1.3,0.6,1.6,0.3
evidence,1.2,2,1.2,1.3
evil,3.8,3.2,0.6,2.3
exact,1.4,1.5,3.4,0.444444444444444
exactly,0.7,0.6,3,0.3
examples,0.7,0.5,1.4,0.5
exceed,1.4,1.7,2.3,1
exceedingly,1.55555555555556,1.88888888888889,3.55555555555556,1.77777777777778
excellence,0.2,0.7,4.9,0.7
excellent,0.7,0.7,4,0.5
except,0.9,0.5,1.3,0.6
exception,0.8,1.5,1.4,0.8
exchange,1.2,1.8,2,0.8
excitements,1,1.1,3.5,0.5
exclaim,2.3,2,3.3,1.3
excrements,1.4,0.9,0.2,0.7
excuse,1.4,0.5,0.8,0.7
exercise,1.7,1.1,2.2,1.2
exercises,1.1,1.3,3.3,1.3
exeunt,0.666666666666667,0.666666666666667,1,0.555555555555556
exhort,2.77777777777778,2.88888888888889,2.33333333333333,1.55555555555556
exit,1.1,1,0.7,1
expectancy,1,1.8,2.1,1.6
expel,3.3,2.5,0.7,2.3
expend,0.7,1.2,1.2,1.3
expense,3.1,2.1,0.7,1.8
exploit,3.2,2.7,0.6,3
exposing,1.8,1.9,1,0.9
expostulate,1.22222222222222,2,1.11111111111111,0.666666666666667
express,2.3,2,3,2
express'd,0.8,1,1.1,0.3
extant,0.6,0.7,1.5,0.9
extent,0.8,0.6,0.3,0.7
exterior,0.4,0.7,0.8,0.7
extinct,2.7,2.3,0.7,3.3
extolment,0.444444444444444,0.666666666666667,1.44444444444444,0.666666666666667
extorted,1.5,1.8,0.6,1.4
extravagant,0.9,0.8,3.4,1.1
extremity,0,0.777777777777778,1,0.555555555555556
eyases,1,1,0.8,1.5
eye,0.7,1.1,0.8,1.1
eyelids,0.333333333333333,0.222222222222222,0.555555555555556,0.888888888888889
eyes,2,2,3.1,1.2
face,0.8,1.1,1.2,1.1
faces,0.8,1.3,2,1.1
faction,1.5,1.6,1.4,0.8
faculties,1.1,0.8,1.4,0.9
faculty,0.3,0.2,1,0.6
faded,1.8,2.4,1,3
fail,3.3,3.5,0.2,3.3
fail'd,3.1,2.6,0.6,3
fain,1.4,1.6,2.4,1.4
fair,1.1,1.5,2.4,1.2
fairly,1.4,1,2.4,1.1
fairy,0.4,0.9,3.7,0.3
faith,0.4,1.2,3.4,0.7
faithful,0.6,1.7,3.3,1.4
falconers,0.666666666666667,1.44444444444444,1.33333333333333,0.777777777777778
fall,1.6,3.4,1,1.9
fall'n,1.5,2.3,1.1,2.7
falling,0.6,3.9,0.2,1.9
falling-off,2.4,3.4,0.3,3.4
falls,1.3,2.5,1.5,2.2
false,3.1,2.3,0.9,2.9
falsehood,3.3,2.7,0.3,2.6
falsely,3,2.5,0.9,2.3
fame,0.3,1,3.9,0.2
familiar,0.3,0.3,3.9,0.6
famous,0.2,0.5,3.9,0.4
fancy,0.7,0.3,3,0.5
fang'd,0.9,1.9,0.3,0.6
fantastic,0.3,0.4,4.2,0.5
fantasy,0.6,1.3,4.5,1
far,0.444444444444444,1.44444444444444,0.333333333333333,2
fardels,0.444444444444444,0.777777777777778,0.444444444444444,0.777777777777778
fare,0.7,0.8,2,1.3
fares,1.375,1,0.75,0.888888888888889
farewell,2,2.1,1.3,4.1
farm,0.2,0.7,2.2,0.6
fashion,0.3,0.4,3.5,0.5
fast,1.1,1.7,2.4,0.5
fat,2.3,2,0.9,2.8
fate,2.11111111111111,3.44444444444444,2,3
fates,1.11111111111111,1.44444444444444,2,1.44444444444444
father,1.7,1.8,3.4,1.6
father's,1.2,1,2.4,1.1
fathers,1.2,1.1,3.9,1.1
fathoms,1,1.7,1.2,0.8
fatness,1.4,2,1.6,2.2
fatted,1.22222222222222,1.33333333333333,0.5,1.7
fault,3,2.7,0.2,3
faults,2.5,1.7,0.9,2.1
favour,0.1,0.3,2.6,0.1
favourite,0.4,0,4.3,0
favours,0.7,0.2,4.1,0.6
fawning,1.1,1.1,2.1,1.2
fay,1.1,0.7,0.5,1.3
fear,1.8,4.6,0.5,2.6
fear-surprised,0.777777777777778,3.3,1.4,0.6
fear'd,1.9,3.9,0,1.7
fearful,1.7,3.4,1.5,2.1
fearing,1.7,4.5,0.8,2.7
fears,2.3,4.8,0.1,2.3
feast,1.1,1,2.8,1.5
feather,0.4,0.4,2.3,0.6
feathers,0.3,0.8,2.6,0.5
feats,0.2,0.9,1.4,0.7
feature,1.5,1.6,2.3,1.6
fed,1,1.3,2.6,1.4
fee,2.2,1.3,0.6,1.6
feed,0.6,0.3,3.1,0.5
feeds,0.9,2.1,3.2,1.1
feel,1.3,1.3,2.7,2
feeling,1.9,2.4,2.5,1.8
feelingly,1,0.625,2.25,0.875
feels,2,2.5,3.4,2
feet,0.7,0.6,1.7,0.9
felicity,0.6,0.9,3.1,0.9
fell,2.6,3.2,1.1,3.1
fellies,1.33333333333333,1.88888888888889,1.88888888888889,1.55555555555556
fellow,1.2,0.5,2,0.9
fellow-student,0.8,1.2,2.2,0.3
fellow's,1.44444444444444,0.888888888888889,2.33333333333333,0.888888888888889
fellows,0.3,0.2,2.9,0.4
fellowship,0.5,0.4,4.1,0.4
female,0.666666666666667,0.777777777777778,3,1.55555555555556
fencing,0.2,1.1,1.3,0.2
fennel,0,0.222222222222222,0.555555555555556,0.333333333333333
fertile,0.3,0.2,3.2,0
fetch,1.8,1.9,1.8,1
fetters,3.33333333333333,3.22222222222222,0,3.22222222222222
few,0.3,0.7,0.4,1.6
fiction,0.125,0.375,2.625,0.125
fie,2.5,1,0.5,1.5
field,0.5,0.5,0.1,0.5
fiends,3.4,3.5,0.5,2.5
fierce,2.1,2.9,1.7,1.4
fiery,2.6,2.3,1.8,1.4
fifty,0.3,0.2,1,0.9
fight,3.8,2.8,0.6,1.9
fighting,3.8,3,1,2.4
figure,0.4,0.9,1.6,0.2
filial,0.4,0.5,1.3,0.5
fill,1.5,0.7,2.7,1
film,0.7,1.2,3.4,1.3
find,0.9,0.7,3.6,0.7
finding,0.8,0.8,2.5,0.9
finds,0.6,1.3,2.3,1.1
fine,1.1,0.6,2.6,0.4
fines,1.7,0.5,0.9,1.1
finger,1,1.3,1.2,1.3
finger'd,2.11111111111111,1.66666666666667,0.777777777777778,0.888888888888889
fingers,1.3,1.7,2.4,1.6
fire,2.33333333333333,3.55555555555556,0.666666666666667,1
fires,2.1,3.5,1.3,1.4
firm,0.9,1,1.5,0.7
firmament,0.8,1.2,1.5,0.8
first,0.5,0.4,3.9,0.3
fish,0.9,1.2,3.2,0.7
fishmonger,1.4,1.1,1.4,1.4
fit,0.8,0.9,2.4,0.9
fitness,0.7,0.7,4.3,0.9
fits,0.5,0.9,2.1,0.7
fitted,0.5,1,2.3,0.8
fitting,0.8,0.6,2.2,0.7
five,0.5,0.3,0.5,0
fix'd,0.9,1.2,2.6,0.6
flagon,0.4,0.5,1.6,0.7
flame,2.77777777777778,3.33333333333333,0.7,2.88888888888889
flames,3.5,3.4,2.1,1.4
flaming,2.8,2.3,0.4,1.2
flash,1,0.4,1,1.2
flashes,2.3,1.6,1.6,0.5
flat,0.4,0.3,0.8,0.7
flats,1.4,0.5,1,1
flatter,1.1,1,2.8,1.1
flatter'd,1.4,1,2.7,1.1
flaw,2,2.3,0.3,2.5
flaxen,0.333333333333333,0.4,1.1,0.5
flesh,1.33333333333333,1.44444444444444,1.55555555555556,1.33333333333333
flies,1.7,2,1.6,0.4
flights,1.3,3.3,2.8,1.7
flints,1.1,1.1,0.6,0.8
flood,2.3,3.8,0.9,3.4
flourish,0.1,0.7,5,0.4
flourishes,0.4,0.6,4.6,0.1
flowers,0.5,0.1,4.6,0.7
flush,1.22222222222222,0.777777777777778,2.33333333333333,0.7
flushing,1.8,3.1,1.5,1.9
fly,0.6,2.5,3.1,1
foe,3.2,3.3,0.5,1
foh,0.9,0.7,0.5,0.3
foil,1.4,1.3,1.5,1.9
foils,2.11111111111111,1.55555555555556,1.22222222222222,1.44444444444444
folded,1.7,1.4,0.7,0.8
folk,0.5,0.4,2.3,0.8
follow,0.9,1.1,2.8,1.1
follow'd,0.8,1,1.7,0.5
followed,0.9,1.4,1.6,0.7
following,1.7,2.7,2.6,1.1
follows,0.7,1.2,1.7,1
folly,1.9,1.6,0.7,2.2
fond,1.2,0.8,2.6,0.8
food,1.1,1,2.7,1.5
fool,2.8,1.4,1.1,1.8
foolery,2.3,2.1,1,2.1
foolish,3.1,2.1,2.1,2.4
fools,3.2,2,1.4,2
foot,0.6,0.9,1.4,1.1
for,0,0,0,0.1
for's,0,0,0,0
for't,0.75,0.5,0.375,0.25
forbear,0.777777777777778,0.555555555555556,0.555555555555556,1.33333333333333
forbid,2.2,2.1,0.5,1.6
force,3.1,3,0.4,1.9
forced,3.6,3,0,2.8
forcing,2.8,2.2,0.9,1
fordo,0.25,0,0.375,0.375
fordoes,1.22222222222222,1.77777777777778,0.111111111111111,1.3
fore,0.5,0.5,0.5,0.4
forehead,0.2,0.2,0.3,0
foreign,1.9,2.3,1.8,1.7
foreknowing,1.8,1.8,2,1.8
foresaid,0.8,0.9,0.3,0.7
forest,0.9,2.9,3,1
forestall,1.6,1.3,1.3,1.2
forestalled,1.6,2,1.5,1
forfeit,2.9,2.4,0.6,3.3
forged,2.4,2,1,2.3
forgeries,2.66666666666667,2.77777777777778,1.3,2.11111111111111
forgery,3.5,3.1,0.3,2.3
forget,2.8,2.2,0.6,2.7
forgetting,1,1.3,0.8,2
forgive,2.44444444444444,1.77777777777778,3.22222222222222,2
forgiveness,1.7,2,3.1,1.8
forgone,1.5,2.3,0.9,2.4
forgot,3.9,2.5,0.6,3.5
forgotten,2,2.2,0.7,3.9
form,0.6,0.5,1.7,0.4
formal,0.3,0.5,2.9,0.5
former,0.666666666666667,0.777777777777778,0.666666666666667,0.666666666666667
forms,0.888888888888889,1.2,1.44444444444444,0.666666666666667
forth,0.3,0.4,0.8,0.3
forthwith,0.3,1.1,1.1,0.5
fortified,0.9,2,0.7,1.3
fortinbras,0.1,0.4,0,0.2
forts,1.2,1.7,1.7,0.6
fortune,1.1,1.1,3.3,0.8
fortune's,0.4,0.7,3.1,0.2
fortunes,0.7,2.1,4,1.3
forty,0.3,0.9,1.2,1.3
forward,0.8,1.3,3.2,1.2
fought,1.9,2.7,0.8,1.9
foul,2.9,2.2,0.3,1.4
foul'd,2.2,1.44444444444444,1,1.88888888888889
found,0.4,1.2,3.2,0.7
four,1.1,0.7,0.6,0.6
fox,1.5,1.7,2.7,0.9
frailty,1.3,2.4,0.6,2.6
frame,1,0.6,0.5,1.2
france,2.55555555555556,1.22222222222222,0.555555555555556,1.66666666666667
francisco,0.875,0.125,1.25,1
frankly,1.9,0.9,1.9,1.6
free,0.1,0.1,4.4,0.1
free-footed,0.1,0.5,2.6,0.1
freely,0.5,0.3,3.2,0.4
freeze,1.9,2.5,1.3,1.8
french,1.5,0.8,2.3,0.8
frenchman,0.9,0.8,1.5,0.4
fret,2.1,1.9,0.3,2.1
fretful,2,1.7,0.6,2.2
fretted,2.1,2.5,0.9,2.7
friend,2.1,2,3.9,2.1
friending,0.2,0.7,4.5,0.6
friends,0.7,0.8,4.5,0.6
friendship,0.5,1,4.1,0.7
frighted,1.3,3.6,1.3,1.6
frock,1.11111111111111,0.333333333333333,2,0.777777777777778
from,0.6,0.5,0.7,0.4
front,0.9,0.4,1.7,0.5
frontier,0.5,2.5,2.8,1.2
frost,1.2,1.9,1.2,1.3
frown'd,1.4,1.2,0.3,2.3
frowningly,2.4,2,0.4,3.5
fruit,0.7,1.7,3.6,0.9
fruitful,0.3,0.3,4.3,0
fruits,0.1,0.3,2.6,0
fulfill'd,0.5,0.3,3.4,0.4
full,0.2,0.3,3.5,0.2
function,1.2,1.5,2.2,1.2
functions,1.2,0.7,2.3,1.3
funeral,1.4,1.5,0.9,4.9
furnish,0.7,0.8,2.3,0.9
further,0.9,0.8,1.7,0.5
fust,1,0.888888888888889,0.777777777777778,0.222222222222222
gaffs,0.9,1.2,0.4,0.6
gaged,2.4,2.9,0.6,1
gain,1.7,1.4,2.8,0.9
gain-giving,1.1,0.9,3.8,0.8
gainst,0.9,1.3,1,1.3
gait,0.3,0.7,1.1,1
gall,1.875,1.125,0.75,1.5
gallant,0.4,0.1,3.1,0.5
galled,1.4,1.5,0.4,1.8
gallows,1.5,2.1,0,1.9
gallows-maker,0.666666666666667,2.22222222222222,0.666666666666667,1.77777777777778
galls,1.9,1.6,0.9,1.2
gambol,0.3,0.6,0.7,0.1
gambols,1,0.666666666666667,2,0.666666666666667
gaming,1.9,0.9,3.4,0.5
gape,0.3,0.6,1.9,0.8
garb,0.3,0.5,2.2,1
garbage,2.2,1.4,0.8,1.6
garden,0.8,0.7,3.3,0.9
gardeners,0.6,0.2,2.8,0.4
garland,0.2,0.4,3.1,0.8
garlands,0.5,0.625,2.125,0.25
garments,0.3,0.3,2.6,0.5
garrison'd,1.4,1.2,1.1,1.2
gates,0.5,0.8,0.9,0.7
gather,1.1,0.8,2.7,1
gaudy,1.3,0.9,0.5,0.6
gave,0,0,1.5,0.2
gave't,0.333333333333333,0.333333333333333,0.666666666666667,0.222222222222222
gem,0.9,0.9,4.3,0.3
gender,1.3,1.3,1.7,0.9
general,0.666666666666667,0.888888888888889,0.9,0.444444444444444
generous,0.9,0.6,3.5,0.9
gentle,0.3,0.2,3.1,0.3
gentleman,0.3,0.7,3,0.6
gentlemen,0.7,0.3,3.1,0.6
gentlewoman,0.4,1,3.7,0.9
gently,0.4,1.1,3.6,0.8
gentry,0.9,1.1,1.5,0.6
german,1.2,2,0.9,1
gertrude,1,0.888888888888889,1.66666666666667,0.888888888888889
gestures,1.7,0.9,2.6,1.4
get,0.9,0.9,3.8,0.9
gets,0.2,0.2,1.3,0.1
ghost,1.5,3.7,0.2,2.6
ghost's,1.5,3.2,1.1,2.5
giant-like,1.1,2.5,1.1,1
gib,0.3,0,1.5,0.2
gibber,0.7,2.3,1,1.5
gibes,2.375,2.5,0.5,2
gifts,0.1,0.1,4.6,0.1
gilded,1.55555555555556,1.11111111111111,3.55555555555556,0.777777777777778
gins,1.2,1.2,0.3,1.6
girdle,1.1,0.3,0.6,0.9
girl,0.8,0.8,2,1
gis,0.7,0.8,0.4,0.5
give,1.11111111111111,1.55555555555556,3.44444444444444,1.5
given,1.5,0.9,2.8,0.9
givers,0.5,0.8,3.7,0.8
gives,0.7,0.7,2.8,1.2
giving,1.2,1.1,3.9,1.3
glad,0.1,0.1,4.6,0.5
glares,2.6,2.6,1.5,1.4
glass,0.6,1.33333333333333,1,1.22222222222222
glassy,0.1,0.6,0,1
glean,0.2,0.1,2.4,0.4
gleaned,0.5,0.5,1.6,0.2
glimpses,0.222222222222222,0.777777777777778,2.5,1
globe,1.1,1.4,1.7,1
glow,0.2,0.5,4.2,0.5
glow-worm,1.1,0.8,1.8,0.9
go,0.8,1.3,2.6,0.7
goblin,1.2,4.4,1,1.1
goblins,2.5,3.1,0.8,1.8
god,2.2,3.2,3.5,1.8
god-a-mercy,0.7,2.2,2.2,1.4
god-like,1.7,3,2.8,1.1
god's,0.6,1.3,2.7,0.5
gods,1.3,2.1,3.2,0.5
goes,0.777777777777778,0.333333333333333,0.555555555555556,0.555555555555556
going,0.7,1.7,2.1,1.2
gold,0.4,0.2,4.6,0.6
golden,0.1,0.4,3.8,0.2
gone,1.5,0.7,0.8,2.7
gonzago,1.1,1.6,0.7,1.2
gonzago's,0.222222222222222,0.111111111111111,0.444444444444444,0.444444444444444
good,0.5,0.9,4.7,0.5
goodly,1.22222222222222,1.33333333333333,2.55555555555556,1
goodman,0.4,0.7,3.5,0.7
goodness,1.11111111111111,1.44444444444444,3.66666666666667,1.44444444444444
goose-quills,0.888888888888889,0.777777777777778,0.666666666666667,1.22222222222222
gore,2.2,3.3,0.4,1.5
gorge,1.4,1,1.1,0.6
got,0.8,0.8,0.9,0.9
govern,1.2,1.7,1.4,1.1
grace,1.2,1,3.8,1.6
graces,0.7,0.7,3.2,0.4
gracious,0.4,0.4,3.5,0.7
grained,0.4,0.4,0.4,0.3
grand,0,0.1,3.3,0.3
grandsire,0.5,0.9,3,1
grant,1.3,1.4,3.2,1
grapple,1.7,1.3,1.6,0.8
grappling,2.5,1.5,0.5,1
grass,0.9,0.4,3.9,1.4
grass-green,0.5,0,2.7,0.3
grating,2.4,1.7,1,0.9
gratis,0.3,0.8,2.1,0.6
grave,0.8,3.2,1.2,3.7
grave-digger,1.3,2.8,0,2.8
grave-maker,0.8,1.9,0.4,3
grave-makers,0.8,1.9,0.3,3.5
grave-making,1.5,3.3,0.3,3.4
grave's,1.5,2.5,0.6,1.9
graveness,1.3,1.9,0.6,3.2
graves,1.8,3.1,0.3,4.1
great,0.4,0.7,4,0.4
greatly,0.5,0.7,3.6,0.8
greatness,0.7,0.9,3.5,0.9
greeks,0.6,0.9,1.5,0.5
green,0.9,1,2.4,0.6
greenly,1.4,0.4,3.3,1
greet,0.8,0.8,2.5,0.7
greeted,1.3,1,3.6,1.4
greeting,0.2,0.8,3.6,0.4
greetings,0.2,0.3,4.8,0.3
grew,0.8,1.5,2.4,1.1
grey,1.4,1.3,1,3.2
grief,1.4,3.1,0.2,4.4
griefs,2.11111111111111,2.77777777777778,0.111111111111111,4.33333333333333
grieve,2.7,2.4,0.4,4.5
grieved,1.77777777777778,1.33333333333333,1.11111111111111,4.44444444444444
grieves,1.6,1.8,1.1,3
grinding,2.66666666666667,2.22222222222222,0.555555555555556,2
grinning,1.1,1,2.8,1.1
grizzled,1.3,0.8,1,1
groan,2.6,2,1,2.6
groaning,2.1,1.9,1,2.5
groans,1.5,1.9,0.5,3.3
groped,2.4,2.3,0.7,2.1
gross,0.8,2.1,1.1,1.4
grosser,1.9,0.6,2,1.4
grossly,3,2.5,0.4,2.5
ground,0,0.2,0.2,0.5
groundlings,0.6,0.6,1,0.8
grounds,0.4,0.6,1.4,0.6
grow,0.8,0.9,3,0.6
growing,0.4,0.7,2.5,0.8
grown,0.333333333333333,1,1.88888888888889,1
grows,1.5,0.9,2.5,0.7
grunt,2.1,2.1,1.1,2.4
guard,1.4,2.6,2.4,1.3
guarded,0.9,1.3,1.5,0.9
guards,2.4,2.8,1.5,1.3
guest,0.1,0.2,2.6,0.5
guildenstern,0.3,0.2,0.6,0.7
guilt,2.75,2.75,0.25,4
guiltless,1.2,0.9,2.5,0.8
guilty,2.55555555555556,1.7,0,3.44444444444444
gules,1.66666666666667,1.33333333333333,1.55555555555556,0.888888888888889
gulf,1.2,2.9,2.1,1.4
gum,1,0.4,2.2,0.3
guts,1.1,2.1,1.1,0.7
gyves,0.9,1.8,1.3,1.1
ha,0.6,1.2,1.5,0.9
ha't,0,0,0.4,0.4
habit,1.5,1.3,2.9,1.9
habits,0.9,1.3,1.6,1.6
had,1.3,0.6,1.1,1.7
hadst,0.2,0.2,0.9,0.5
hail,1.4,2.1,1.8,0.8
hair,0.3,0.2,1.8,0.5
half,1.2,1.2,1.7,1
halfpenny,1.2,0.8,1.5,1.4
hall,0.5,1.2,1.3,1.2
hallow'd,0.444444444444444,1.33333333333333,1.33333333333333,1.11111111111111
halt,1.8,1.4,0.7,0.6
hamlet,0,0,0.4,0
hamlet's,0.1,0.1,0.7,0.3
hamlets,1.1,1.11111111111111,2.11111111111111,1.11111111111111
hammers,1.6,1.2,0.6,0.8
hams,1.3,0.6,1.3,0.3
hand,0.6,0.6,1.1,0.4
hands,0.6,0.7,2.1,0.7
handsaw,1.1,2,0.7,1
handsome,0.2,0.6,3.9,0.4
hang,1.2,1.8,0.6,1.7
hangers,0.6,1.1,1.6,1.2
hap,0.2,0.3,2.7,0.3
haply,0.5,0.6,1.4,0.7
happen,0.4,0.4,1.1,0.6
happily,0.5,0.6,3.8,0.4
happiness,0.8,0.4,4.4,1.2
happy,0,0,5,0
haps,0.375,0.875,1.875,0.875
harbingers,1.11111111111111,1.22222222222222,2.22222222222222,0.888888888888889
hard,2.7,2,0.6,1.3
hardly,0.7,0.9,0.6,1.2
hardy,0.8,1.5,2,0.9
hark,0.7,0.9,2,1
harlot,1.1,1,0.2,0.8
harmony,0.6,0.7,4,0.9
harping,2.2,1.5,1.2,1.5
harrow,1.1,2.2,1.2,0.4
harrows,1.57142857142857,2.42857142857143,0.571428571428571,1.85714285714286
harsh,3.5,2.7,0.1,3
harshly,4,3.2,0.7,2.4
hart,0.3,1,1.8,0.5
has,0,0,0,0
hast,0.8,1.5,1.4,0.8
haste,1,1.88888888888889,1,0.777777777777778
hasten,1.2,1.4,1.5,0.7
hasty,2.1,1.3,1.1,1
hat,0.2,0.2,1.8,0.2
hatch,0.7,0.5,2.2,0.1
hatchment,1.1,1.1,1,2.1
hate,4.1,2.9,1.1,2.5
hath,1,0.444444444444444,1,0.666666666666667
haunt,1.8,4,0.6,1.8
hautboys,0.8,0.6,1.8,0.9
have,0.555555555555556,0.8,1.55555555555556,1.11111111111111
have't,0.666666666666667,1.88888888888889,0.888888888888889,1
having,0.7,1.8,3.4,1.9
havior,0.777777777777778,0.9,0.222222222222222,0.333333333333333
havoc,2.88888888888889,3.66666666666667,1.22222222222222,3.11111111111111
hawk,0.8,1.5,2.7,0.5
hazard,1.4,3.9,0.4,0.8
he,0.2,0.5,0.9,0.5
he'll,0.5,0.2,0.7,0.3
he's,0.1,0.2,0.1,0.3
head,0.9,0.5,1.2,0.7
heads,0.8,0.2,1.8,1.4
headshake,1,1.1,1.4,1.3
health,1.2,1.9,3.4,2.2
healthful,0.4,0.5,3.9,0.4
hear,1.5,1.4,2.1,1.2
heard,0.6,1.1,1.4,0.6
hearer,0.111111111111111,0.555555555555556,1.8,0.333333333333333
hearers,1,0.25,1.33333333333333,0.875
hearing,1.4,0.9,1.4,0.8
hears,1.1,1.1,1,0.8
hearsed,1.6,1.8,1.1,1.6
heart,0.9,1.4,4.2,1.2
heart-ache,2.4,3,1,4
heart's,0.4,0.7,3.9,1
heartily,0.9,1.3,3.8,1.3
hearts,1,2,3.4,2
heat,2,2.1,2.9,1.2
heathen,1.8,1.8,0.2,2.1
heaven,0.3,0.8,4.5,0.3
heaven-kissing,0.888888888888889,0.888888888888889,3,2
heaven's,0.7,0.6,4,1
heavenly,0.5,0.1,4.1,0.3
heavens,0.3,1.6,4.1,0.6
heaves,2,2.4,2,2.8
heavily,1.8,2,0.6,2.3
heavy,0.888888888888889,1,0.222222222222222,1.3
heavy-headed,2.1,1.9,0.5,2.6
hebenon,0,0,0,0
hecate's,0.625,1,1.25,0.25
hectic,1.8,1.7,0.6,1.3
hecuba,0.25,0.25,0.125,0.625
hedge,0.6,1.3,1.4,0.9
heed,1.1,1.4,1.6,1.4
heedful,0.9,1.3,2.3,0.777777777777778
heel,0.666666666666667,0.6,1.55555555555556,0.444444444444444
heels,1.1,1,1.8,0.6
height,1.4,1.7,2.9,1.4
heir,0.888888888888889,1.11111111111111,2.66666666666667,1.55555555555556
held,1.3,1.8,1.1,1.2
hell,4.4,4.7,0,4.2
hellish,3.1,3.6,0.3,2.7
help,0.3,0.7,2.8,0.5
helpful,0.3,1,3.1,0.8
helps,1.2,0.8,3.4,0.9
hems,0.3,0.1,0.7,0.2
hence,0.8,0.9,0.8,1
hent,0.777777777777778,0.666666666666667,0.777777777777778,0.777777777777778
her,0.9,1.1,1.6,1.5
herald,1.2,0.8,2.6,0.6
heraldry,0.5,0.9,1.8,0.5
herb-grace,0.444444444444444,0.333333333333333,1,0.555555555555556
hercules,1.22222222222222,1.33333333333333,1.33333333333333,0.666666666666667
here,0.555555555555556,0.333333333333333,0.444444444444444,0.222222222222222
here's,0.4,0.222222222222222,0.3,0.2
hereafter,0.6,0.6,0.9,0.6
herein,0.5,0.3,0.3,0.2
herod,1.875,2.125,1.25,1.375
heroes,0.777777777777778,1.22222222222222,4.44444444444444,1.11111111111111
herself,0.6,1.3,1.7,0.5
hey,1.2,0.7,1.7,0.8
hey-day,0.2,0.7,2.2,0.1
hic,1.3,1.4,1.7,1.3
hid,0.3,1,0.5,0.3
hide,0.7,3.1,0.4,1.1
hideous,2.9,3.2,0.6,2.6
hides,2.1,2.1,0.9,1.5
hies,1.25,1.75,1.625,1.125
high,0,1.9,2.8,0.7
higher,0.8,1.8,2.6,0.7
highest,0.6,1.3,2.9,1
highly,0.111111111111111,0.2,1.8,0.1
highness,1.2,1.4,3.1,0.4
hill,0.8,1.8,2.5,0.6
hillo,0.875,0.625,0.5,0.75
hilts,2.1,1.2,1,0.8
him,1.1,0.7,1.5,0.4
himself,0.9,0.8,1.7,1.4
hinges,0.6,1,0.3,0.5
hire,0.8,1.4,2.9,0.5
his,1.33333333333333,0.222222222222222,0.555555555555556,0.777777777777778
historical-pastoral,1.88888888888889,1.66666666666667,1.77777777777778,1.33333333333333
history,2.1,1.3,1.7,1.4
hit,4.1,3.2,0.9,1.9
hither,0.8,1.3,0.7,1.1
hitherto,0.2,0.5,0.3,0.2
hits,3.7,2.5,0.4,2.1
ho,1.88888888888889,1.66666666666667,0.666666666666667,1.1
hoar,2,2,1.1,2.6
hobby-horse,0.333333333333333,0.666666666666667,3.5,0.444444444444444
hoist,0.5,1.2,2.2,0.7
hold,1.1,1.2,1.8,1.2
hold'st,0.555555555555556,0.777777777777778,0.888888888888889,0.444444444444444
holding,0.6,1.2,1.1,0.5
holds,1,1.1,1.2,1.2
hole,0.888888888888889,1.66666666666667,0.444444444444444,1.66666666666667
holla,0.2,0.4,1.6,0.5
hollow,1.11111111111111,2.77777777777778,1,2.88888888888889
holy,0,0.5,3.1,0.2
homage,0.9,0.6,2.1,1
home,1.5,1.7,3.3,1.7
honest,1.2,0.6,4.2,1.1
honesty,0.3,0.3,4.6,0.3
honey,0.7,0.3,3.8,0.7
honeying,1.22222222222222,0.666666666666667,2.11111111111111,0.666666666666667
honour,0.6,0.9,4.6,0.9
honour'd,0.8,1,3.9,0.8
honour's,1,1,3,1.125
honourable,1.1,0.7,3.2,0.6
honoured,0.3,0.8,3.9,0.5
honours,0.6,0.4,4.2,0.4
hoodman-blind,1.5,2.3,0.9,2.3
hoops,0.7,0.333333333333333,1.55555555555556,0.222222222222222
hope,0,0.7,4.1,0.3
hoped,0.7,0.4,2.5,0.9
hopes,0.8,2,4.3,1.7
horatio,0.666666666666667,1.11111111111111,1.11111111111111,1.77777777777778
horrible,3.1,3.6,0.5,3.4
horrid,2.2,2.8,0.7,2.3
horridly,4,3.9,0.8,3
horrors,2.7,4.7,0.5,2.5
horse,1.3,1.4,2.8,1
horseback,0.2,1.5,2.4,0.8
horses,1.4,1.2,2.7,0.7
host,0.3,0.5,1.6,0.8
hot,1.7,2.5,1.8,1.2
hour,0.5,0.3,0.5,0.2
hourly,0.3,0.3,0.5,0.4
hours,1,0.8,0.8,0.5
house,2.55555555555556,1.33333333333333,3,2.22222222222222
house's,0.8,0.7,1.5,1
houses,0,0.4,1.9,0.4
hover,0.5,0.4,1.4,0.6
how,1,1.1,0.7,0.5
howe,0.4,0.9,1.1,0.8
howling,3.5,2.9,1.4,2.5
howsoever,1.1,1.5,1.3,1.2
hue,0.666666666666667,0.777777777777778,2.11111111111111,1.33333333333333
huge,1.5,1.7,2.4,1.4
hugger-mugger,1.1,1.5,0.2,0.6
hum,1.3,0.5,2.7,1.2
humanity,0.3,0.2,2.7,0.5
humble,0.2,0.8,2,0.9
humbly,1,1.3,2.8,1
humourous,1.1,1.1,3.6,1.2
hundred,0.6,0.4,1.4,0.8
hung,0.9,2,1.2,2.5
hunts,2.5,2.9,2,2.5
hurt,3.9,4,0.3,4.3
hurts,3.6,3.8,0.6,3.5
husband,2.6,1.9,3.5,2
